"","AVGFACSAL","SAT_AVG","RET_FT4","PCIP12","PCIP46","COMP_2YR_TRANS_YR2_RT","IND_WDRAW_2YR_TRANS_YR2_RT","NOPELL_WDRAW_4YR_TRANS_YR2_RT","COMP_2YR_TRANS_YR3_RT","UNKN_4YR_TRANS_YR4_RT","DEP_ENRL_2YR_TRANS_YR4_RT","LO_INC_COMP_2YR_TRANS_YR6_RT","LOAN_UNKN_ORIG_YR6_RT","FIRSTGEN_COMP_2YR_TRANS_YR6_RT","DEP_WDRAW_2YR_TRANS_YR8_RT","IND_WDRAW_2YR_TRANS_YR8_RT","PELL_WDRAW_4YR_TRANS_YR8_RT","IND_INC_PCT_H2","GT_25K_P6","MN_EARN_WNE_P6","COSTT4_A"
"122843",4714,905.212833333333,0.4621,0,0,0.011341632,0.035982009,0.084468665,0.017736924,0.006383949,0.019441069,0.05,0.016005122,0.051461988,0.056287425,0.062152134,0.108531995,0.005473584,0.435,25100,29399
"122889",6243,973.148566666666,0.651718118181818,0.0176,0,0.010504914,0.038401254,0.041237113,0.017857143,0.00819866702666667,0.021328958,0.016311167,0.0140289425317667,0.0328396767840333,0.053110774,0.041484716,0.127053669,0.01381593090855,0.525,30700,14698
"123299",7947,881.0246,0.655804636666667,0.0119,0.0026,0.013752456,0.022026432,0.0667170899473667,0.026441037,0.009205984,0.024423338,0.032835821,0.021803884931,0.023450586,0.043933054,0.042746114,0.146795417967167,0.00567805199381333,0.407,25100,10207
"123341",7176,890.480933333333,0.612818054285714,0,0.0039,0.017405952,0.038782523,0.0666374647034666,0.020860077,0.011760243,0.038188277,0.031226766,0.0248084785858667,0.023557126,0.043758044,0.042471043,0.110277136,0.0029216467,0.443,27300,12820
"123572",8455,1010,0.8044,0,0,0.008222644,0.0258525943081333,0.017730497,0.0174310209495,0.0062552698178,0.0260554272139,0.0230194497243667,0.01822504,0.0254042368287667,0.050825921,0.031128405,0.051966292,0.0333716916,0.665,36800,23441
"125532",5378,950.333211111111,0.626635876190476,0,0,0.012989973,0.047921071,0.020618557,0.011394466,0.00570231013533333,0.020979021,0.028669725,0.007603406,0.027733333,0.053146853,0.047864507,0.038864898,0.0156594079,0.486,27600,21105.4455952381
"126030",8055,969.964333333334,0.51809512118504,0.0689699686363636,0.00183776,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0164959348617,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,22772.916856302
"126182",6000,969,0.5864,0,0,0.032731377,0.074733096,0.151515152,0.023060797,0.014705882,0.0253988970242333,0.0390811251621666,0.021172638,0.032345014,0.042713568,0.043478261,0.116666667,0.00944312481338666,0.493,26600,16681
"126207",5846,968.356766666666,0.614774867619048,0,0.0063,0.014248705,0.042363434,0.048582996,0.020543406,0.008340284,0.022556391,0.031404959,0.0159582633888667,0.027237354,0.04494382,0.032815199,0.112149533,0.0087671233,0.559,29500,13965
"126289",4393,939.30750909091,0.574733522857143,0.0228,0.0038,0.010416667,0.025666338,0.076222981,0.022339561,0.013296399,0.019933555,0.027181688,0.040191388,0.028037383,0.030516432,0.024553571,0.165317919,0.0228184554,0.615,33900,13753
"126614",10116,1169,0.835,0,0,0.004475525,0.0207791493750667,0.036216216,0.007366015,0.004258517,0.0232574032269333,0.014662757,0.019114078,0.022546419,0.0461986226488,0.0366556066403667,0.061820652,0.0110220441,0.667,38700,27236
"126818",8629,1129,0.8413,0,0,0.00979021,0.015151515,0.036120732,0.01123327,0.006351626,0.0169342128191667,0.019076305,0.013956508,0.016949153,0.021890202,0.023140496,0.053246753,0.0191815857,0.674,36400,20152
"126827",6511,962.218233333333,0.4662,0,0,0.01050723,0.030698502,0.094045802,0.014896055,0.007192383,0.026370576,0.028085886,0.008560803,0.021233312,0.056807052,0.031468961,0.138150903,0.0226460585,0.565,35400,22256
"126942",5310,894.643466666667,0.579866747142857,0,0,0.012899499,0.039288787,0.095100865,0.019089236,0.015260704,0.023174971,0.042735043,0.016637478,0.04945055,0.05950096,0.045454546,0.173758865,0.0060553633,0.483,27400,14502
"127024",4933,925.954933333333,0.2703,0,0,0.018858308,0.040992449,0.098958333,0.023801428,0.015024039,0.016762241,0.027793066,0.018256334,0.0253979,0.060319043,0.036216048,0.141089109,0.0113877030905167,0.524,30000,25971
"127200",5675,967.707177777778,0.620843436684492,0,0,0.011191773,0.023755939,0.079410096,0.022013597,0.007808433,0.014536645,0.028337062,0.010995052,0.035204567,0.026755853,0.035169988,0.130884635,0.0168090009,0.547,30900,16205
"127556",6272,951,0.6359,0.0197,0.0179,0.016764133,0.014447884,0.074646075,0.016443098,0.00984835570156666,0.0231175699408333,0.040498442,0.01540957,0.040322581,0.0559974662445667,0.0390722693288,0.086278586,0.0157924422,0.577,32600,18823
"127565",5829,971,0.651,0,0,0.008569545,0.012394196,0.053021665,0.016314779,0.008131519,0.012243428,0.013050571,0.016076363,0.022090517,0.025759918,0.01850329,0.109778263,0.0136940548,0.621,33200,13869
"127680",3202,905.799966666666,0.4615,0,0,0.012609117,0.040820029,0.059805285,0.022597896,0.012722036,0.042801556,0.03853211,0.020618557,0.039967374,0.075,0.055192878,0.161764706,0.0082179273,0.549,31300,24681
"127699",5461,912.782933333333,0.5,0,0,0.012609117,0.040820029,0.059805285,0.022597896,0.012722036,0.042801556,0.03853211,0.020618557,0.039967374,0.075,0.055192878,0.161764706,0.0082179273,0.549,31300,22892
"127741",7210,1032,0.6652,0,0,0.030683919,0.027422304,0.069264069,0.028958255,0.009545455,0.0265275427550333,0.030721966,0.009823183,0.031685678,0.0597956188584,0.0483429218526666,0.09072165,0.0283114257,0.666,33300,18543
"127820",5221,925.851544444445,0.622060429047619,0.0219,0.0018,0.01019445,0.02607987,0.076923077,0.015675328,0.014476299,0.0148463752703333,0.03236246,0.014687101,0.034709193,0.023755656,0.02978972,0.114271702,0.0060410793,0.497,27100,18054
"127884",5183,914.299066666667,0.579204092137892,0.0514,0,0.008383234,0.022465438,0.0673908897729,0.0179058,0.011770476,0.016566265,0.0236084417822333,0.018216683,0.020671835,0.035714286,0.028571429,0.115434501,0.0072168183,0.448,26100,15792
"127909",5233,938.389133333333,0.60102844,0.047,0.0544,0.011297501,0.03075346,0.079295154,0.011162433,0.013355593,0.0233564247009333,0.020537125,0.0189727380475,0.032454361,0.027295285,0.034482759,0.161375661,0.0110669694,0.564,33300,16417
"128106",6543,969,0.5795,0,0,0.007640879,0.0242146351534667,0.073732719,0.007083825,0.008398656,0.0216796150703,0.0219159405971333,0.01650165,0.021929825,0.0491071434967333,0.0350799794925667,0.132530121,0.0466589862,0.617,33000,16369
"128674",4842.78303722943,942.600940824819,0.671253755793651,0,0,0.008251834,0.02694859,0.0303196057839333,0.01317716,0.0053546840319,0.013921114,0.032,0.009278785,0.028905712,0.043782837,0.038238702,0.046228711,0.0122097199,0.465,24600,21152.7614836774
"128771",8105,1010,0.7587,0,0,0.017575485,0.029296875,0.024731183,0.022034693,0.00711359200786666,0.0288250814851667,0.041666667,0.011911852,0.047482014,0.060188542,0.037463977,0.046213094,0.0208333333,0.704,36500,19938
"129020",10969,1238,0.9264,0,0,0.003263403,0.0221146859115334,0.016026993,0.007400099,0.003584229,0.012433303645,0.012865497,0.008802817,0.013023256,0.022276472,0.031518625,0.041463415,0.0302768166,0.781,45600,25019
"129154",4670,941.550366666667,0.5667,0,0,0.019529294,0.05448505,0.032755299,0.046285018,0.0119186431471,0.043333333,0.131524008,0.0219828837202,0.117788462,0.070512821,0.065128901,0.0971154681777999,0.0385208012,0.657,36600,30503
"129367",6562,825.6815,0.60621424982684,0,0,0.03661017,0.044919786,0.0699974715508334,0.042172981,0.0181350407745,0.056722689,0.103343465,0.0350875957013667,0.079822616,0.073619632,0.040816327,0.132396172537,0.0056785917,0.489,26900,13508
"129729",7778,892.945633333333,0.675472445000001,0.005,0,0.023114355,0.032911392,0.0460773576209667,0.050700467,0.0137105153356667,0.034375,0.084598699,0.0315187052835667,0.074766355,0.032178218,0.040871935,0.101265823,0.0088443396,0.523,29500,10985
"130183",5789,843,0.4361,0,0,0.009298999,0.027518657,0.055555556,0.010631645,0.0104298403271,0.0266316848339,0.052631579,0.0174390312740333,0.045833333,0.061827653331,0.0519635920349,0.156424581,0.0242959691,0.617,34900,38111
"130396",7410,840.5827,0.624239142857143,0.013,0,0.033081285,0.033783784,0.083333333,0.05648855,0.0182418055843,0.034899329,0.095785441,0.0359064611914667,0.083038869,0.066361556,0.058076225,0.133689953928133,0.005541347,0.505,28800,11384
"130493",7911,935,0.7293,0,0,0.014236623,0.025700935,0.02739726,0.033135509,0.009557344,0.027389680708,0.053819444,0.007428571,0.043824701,0.041085271,0.037142857,0.06122449,0.0221187427,0.683,35800,17313
"130916",9339,921.9105,0.684603670000001,0.0282,0,0.03587963,0.0380762865778667,0.05952381,0.047086522,0.0167653120406,0.020231214,0.087096774,0.033663366,0.088295688,0.044226044,0.032258065,0.117493473,0.0148514851,0.563,31600,8135
"130943",11688,1185,0.9198,0,0,0.003763643,0.0220087672597667,0.016192072,0.006177326,0.00474124485986667,0.0201440215075,0.0144791650544667,0.010289991,0.019784173,0.0363136491747333,0.0295397509258,0.05465288,0.0716981132,0.793,43800,21473
"131399",8530,923.343766666667,0.5077,0.0299,0,0.015883978,0.030516432,0.088435374,0.032258065,0.0140681262002,0.0268478428023334,0.0410071926152666,0.021611002,0.043383948,0.05945946,0.045380875,0.117990654,0.0117866005,0.494,28600,21248
"131803",6003,1011.20986666667,0.75,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"132709",6520,909.877766666667,0.6698886402886,4e-04,0,0.013024383,0.008290499,0.045226131,0.021945992,0.01640107,0.015117001,0.046619478,0.034958149,0.047564688,0.016531833,0.023511566,0.134697185,0.0046681378,0.51,28200,13650
"132851",5678,906.623266666667,0.658689277765567,0.0252,0,0.006752412,0.009638554,0.055363322,0.013454318,0.014429384,0.014492754,0.0223212294079667,0.019193858,0.0234925414645,0.0345206570381,0.0277093476758667,0.126082772,0.0061208875,0.465,25800,13500
"132903",8340,1182,0.8775,0,0,0.001989964,0.0159959789252333,0.034132841,0.002667157,0.006832437,0.0220904904593666,0.0118086236274,0.009690258,0.0135363871789,0.0418270178476,0.0332285739347333,0.052732766,0.0117808219,0.689,36600,18213
"133386",6507,940.916038461539,0.690720289758379,0.04,0.0067,0.006014779,0.009852217,0.051282051,0.009303085,0.00681169,0.007292173,0.020335536,0.013670886,0.017120623,0.026563839,0.017446471,0.120040692,0.0092752373,0.43,25300,11592
"133465",5746,949.200833333333,0.4048,0,0,0.012984174,0.043465122,0.072413793,0.02253327,0.008130756,0.035455861,0.026503568,0.0150124504786333,0.026611227,0.037037037,0.029017857,0.209777778,0.0144317058,0.611,37100,28210
"133508",6166,963.1629,0.635134556666667,0,0,0.012048193,0.007596068,0.060559006,0.017465475,0.016257669,0.01953602,0.038427167,0.019629226,0.037204059,0.016817594,0.024479804,0.110584518,0.0108630054,0.564,30400,14355
"133553",8374,1109,0.7703,0,0,0.007326007,0.013404826,0.068208093,0.00967033,0.007274283,0.0201048390903666,0.0156492262870667,0.013993541,0.0159586531004333,0.030460624,0.013808976,0.087441861,0.0254189944,0.789,49700,44352
"133669",7825,1064,0.7825,0,0,0.00501901543796667,0.0147448184018,0.057664234,0.002656547,0.006164685,0.0174050891634334,0.0107659614165333,0.005085823,0.00797057,0.0331843418894,0.0213603637927,0.077922078,0.0141992551,0.666,35700,17598
"133702",5766,959.7601,0.702452752380952,0.0122,0.0046,0.009778438,0.011849344,0.046575343,0.020825853,0.013939711,0.011934156,0.042667623,0.019890796,0.03978389,0.018681319,0.025579809,0.116241611,0.0064962726,0.538,29100,11902
"133881",8895,1145,0.7889,0,0,0.007134703,0.02955163,0.097072419,0.012158055,0.011324042,0.0238299154843333,0.0198704261064667,0.0153094457792667,0.0169598635052,0.0438203544381,0.0320865509339667,0.074688797,0.0244917952,0.735,43200,51010
"133951",9304,1141,0.8192,0,0,0.00504184365486666,0.0169897967524667,0.050913838,0.002695088,0.007333437,0.0228058539198333,0.007397959,0.02169244,0.008104979,0.0422200903975,0.0322442804985,0.066745843,0.0131220995,0.687,37300,17565
"133997",3724,938.31777257085,0.55,0.137,0,0.012160414,0.014996342,0.032051282,0.020316944,0.003425496,0.0137672166942667,0.028735632,0.004079254,0.02660152,0.014677104,0.017931035,0.065052232,0.0041673345,0.34,20200,43521
"134237",3923,1001.42046388889,0.5599,0,0,0.004714258,0.030965682,0.033553026,0.004868968,0.004127359,0.0161426556909333,0.0188562205116,0.009858044,0.0160628985102,0.0343964959581667,0.0276866652393334,0.024,0.0041376307,0.535,30900,36078
"134495",5669,903.7972,0.640545755384615,0.0019,0.0132,0.018820289,0.017055655,0.068535826,0.031662269,0.014107884,0.015576324,0.057892844,0.040133779,0.056460369,0.024857587,0.027738599,0.142036869,0.006506808,0.523,28300,9857
"134608",7693,898.231166666667,0.699947347370767,0.0287,0.0012,0.006324495,0.012717852,0.0634429982574,0.009922556,0.018076398,0.0143802545796667,0.0213282696549667,0.04400978,0.023282887,0.017094017,0.018111255,0.10947205,0.0053916005,0.458,26300,6792
"134680",4486,922.26330989011,0.4615,0,0,0.007653969,0.02530253,0.069411765,0.013724384,0.006944444,0.014525647,0.026841805,0.009009009,0.020769231,0.040586246,0.019858156,0.120148857,0.0097087379,0.449,25300,30009
"134909",5295,962.960566666666,0.303250468376385,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27344
"135081",4596,1057.19678333333,0.8407,0.023,0,0.008813094,0.017168058,0.054390564,0.017175769,0.006554642,0.010600707,0.034482759,0.006810631,0.032528504,0.020242915,0.022022022,0.125938086,0.0187592562,0.549,30500,26843
"135391",6083,909.677100000001,0.65294353142857,0,0.0011,0.013093788,0.0237888329186667,0.05733945,0.018588294,0.011206134,0.0157989647483,0.030927835,0.027100271,0.029379761,0.023419204,0.029443839,0.128772636,0.0072823568,0.48,27200,15538
"135717",6739,914.097228571429,0.683920387272729,0.0014,0.0018,0.011520048,0.007868208,0.0480332641846,0.01991533,0.018149842,0.01330177,0.050356649,0.033969288,0.05199115,0.020186803,0.016819317,0.097385621,0.0030395137,0.479,27300,19478
"136206",6891,953,0.5806,0,0,0.018032787,0.023931624,0.030690537,0.009302326,0.00866380172823333,0.0227795344906,0.018348624,0.0129854706289333,0.02,0.047979798,0.037037037,0.129750983,0.0655577299,0.753,43400,31654
"136215",9203,1061,0.7196,0,0,0.006385696,0.007107321,0.062834225,0.0114286586185,0.006413419,0.0229633200346333,0.014312977,0.013636364,0.017478152,0.0451468816308001,0.0312715823520666,0.128048781,0.0351377018,0.723,46300,37795
"136288",3234,880.762771428571,0.594106708427129,0,0,0.013622676,0.036450331,0.075075075,0.018188388,0.007250418,0.008308157,0.02610317,0.016613924,0.027000964,0.024096386,0.026764934,0.170395227,0.0011358514,0.34,21400,24332
"136358",5976,946.677566666667,0.70777976015873,0.0238,0.0039,0.0152124,0.010756303,0.049815498,0.021827488,0.01411161,0.014652015,0.045356372,0.018378378,0.033144705,0.015625,0.018404908,0.143042351,0.0056191467,0.549,29000,7752
"136400",5813,895.0466,0.62991154642857,0,0,0.014620774,0.016156953,0.064102564,0.018724215,0.021748223,0.0171567805379,0.0298689743986,0.03125,0.024817518,0.021594684,0.028360049,0.104408353,0.0084299262,0.451,25500,10031
"136473",5294,895.5679,0.646375007362637,0.0623,0.0067,0.006919155,0.015772871,0.0565702545506333,0.018266476,0.0128012829838667,0.02510917,0.030206677,0.031954887,0.027251185,0.0465641881258333,0.0391035314162,0.099066762,0.0033887862,0.439,25700,11868
"137032",6849,1020.03388571429,0.7256,0,0,0.006404392,0.01179444,0.059302326,0.007120605,0.008897363,0.0165488791898667,0.00794702,0.030916452,0.009589041,0.024896266,0.022258195,0.117300482,0.0239376771,0.706,40300,31590
"137078",6717,970.115090909091,0.640793509682539,0.003,0,0.010481928,0.017422293,0.02672956,0.017815219,0.009078617,0.017058552,0.042597765,0.01758886,0.04008329,0.020381328,0.034738486,0.098439376,0.0095379398,0.523,28900,12130
"137096",5611,963.615533333333,0.62342493597827,0,0.0051,0.007992895,0.007903056,0.07493188,0.009485416,0.011204482,0.0126598145575667,0.015717092,0.005602241,0.018604651,0.021091811,0.011857708,0.127000516,0.0104669143394333,0.519,28300,12146
"137148",5954,963.721833333334,0.302222982613541,0,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0153910875843334,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,23694
"137209",5791,922.404266666667,0.691382632380952,0,0.0073,0.010069131,0.013683329,0.057809331,0.0159375,0.013638465,0.008831169,0.028804008,0.013767209,0.028597786,0.019269777,0.024828767,0.151095732,0.0076534517,0.511,27900,12492
"137281",5000,892.8704,0.597100538095238,0,0.0142,0.011290323,0.009560229,0.076233184,0.016684607,0.022939068,0.0165285291292,0.0285795050763334,0.0195920705057,0.022357724,0.02955665,0.01754386,0.173965937,0.0114691425,0.508,27800,11564
"137351",8096,1168,0.8951,0,0,0.003582517,0.00635514,0.037103263,0.004891115,0.004911464,0.0139475863934,0.011164756,0.010463122,0.012810852,0.021495541,0.009161704,0.064680233,0.0150978565,0.67,35200,20590
"137759",5454,875.568733333333,0.622980958174604,0,0.0013,0.010691824,0.012917115,0.079365079,0.01462766,0.017886179,0.0146416103651667,0.02933473,0.0053148,0.024602026,0.021704606,0.017857143,0.199050086,0.0051097084,0.444,25400,9088
"137801",3107,856.960366666666,0.170564378333333,0,0.1019,0.009165687,0.03700777,0.16280526,0.015371145,0.018350396,0.018223235,0.030893635,0.017295598,0.027375708,0.042253521,0.046089386,0.146709817,0.00208242,0.37,22700,24955
"137810",2671,881.378005263158,0.566475220012211,0,0,0.010645848,0.0251384802507,0.0772086147112334,0.011351909,0.006228589,0.0143124740501333,0.032258065,0.021761134,0.030985916,0.029333333,0.012675117,0.147117296,0.00404636491388666,0.303,20000,25216
"138187",6032,924.7132,0.670371424761905,0.0124,0,0.010106226,0.010983171,0.064014916,0.019832491,0.015731733,0.011441648,0.02985469,0.014990138,0.027081649,0.012535255,0.014358974,0.135409295,0.0051072523,0.498,27300,15348
"138309",5919,966.622666666667,0.45,0,0,0.0108857,0.039116389,0.043933898,0.014058506,0.022736842,0.023664638,0.033018868,0.0130390225798667,0.021834061,0.037267081,0.032983508,0.089108911,0.0232325756,0.544,28400,23627
"138558",4805,655,0.527,0,0,0.017557252,0.0437070872743667,0.05982906,0.044083527,0.019682059,0.0275531970973666,0.0507246462954333,0.0261681065782667,0.040776699,0.045801527,0.032544379,0.17746114,0.0100672766984033,0.512,27700,12347
"138691",4399,864.5235,0.562167848477634,0,0,0.015912898,0.042857143,0.0625,0.032692308,0.0166516347808,0.048231511,0.06152513,0.025385313,0.063241107,0.06031746,0.042857143,0.237756714,0.0147117296,0.486,28500,11362
